0 , 84, 1.0, 85
100 , 41, 0.9950123548119847, 42
200 , 82, 0.9900495862284902, 83
300 , 76, 0.9851115701738412, 77
400 , 117, 0.9801981831912049, 118
500 , 45, 0.9753093024395098, 46
600 , 47, 0.9704448056903707, 48
700 , 87, 0.9656045713250346, 88
800 , 124, 0.9607884783313398, 125
900 , 41, 0.9559964063006904, 42
1000 , 53, 0.9512282354250445, 54
1100 , 82, 0.9464838464939228, 83
1200 , 51, 0.9417631208914232, 52
1300 , 50, 0.9370659405932589, 51
1400 , 160, 0.9323921881638054, 161
1500 , 126, 0.9277417467531668, 127
1600 , 52, 0.9231145000942527, 53
1700 , 39, 0.9185103324998704, 40
1800 , 106, 0.9139291288598353, 107
1900 , 52, 0.9093707746380905, 53
2000 , 50, 0.9048351558698455, 51
2100 , 45, 0.9003221591587243, 46
2200 , 41, 0.8958316716739327, 42
2300 , 96, 0.8913635811474366, 97
2400 , 85, 0.8869177758711543, 86
2500 , 73, 0.8824941446941652, 74
2600 , 77, 0.8780925770199298, 78
2700 , 116, 0.8737129628035243, 117
2800 , 45, 0.8693551925488907, 46
2900 , 45, 0.8650191573060978, 46
3000 , 85, 0.8607047486686187, 86
3100 , 87, 0.8564118587706196, 88
3200 , 41, 0.8521403802842631, 42
3300 , 40, 0.8478902064170248, 41
3400 , 90, 0.843661230909024, 91
3500 , 74, 0.8394533480303654, 75
3600 , 195, 0.8352664525784984, 196
3700 , 50, 0.8311004398755846, 51
3800 , 45, 0.826955205765881, 46
3900 , 44, 0.822830646613139, 45
4000 , 80, 0.8187266592980071, 81
4100 , 84, 0.8146431412154591, 85
4200 , 120, 0.810579990272226, 121
4300 , 118, 0.8065371048842433, 119
4400 , 48, 0.8025143839741113, 49
4500 , 88, 0.7985117269685691, 89
4600 , 182, 0.7945290337959804, 183
4700 , 117, 0.7905662048838291, 118
4800 , 79, 0.786623141156233, 80
4900 , 49, 0.7826997440314639, 50
5000 , 48, 0.7787959154194843, 49
5100 , 99, 0.7749115577194965, 100
5200 , 40, 0.7710465738174995, 41
5300 , 87, 0.767200867083863, 88
5400 , 43, 0.763374341370911, 44
5500 , 46, 0.7595669010105176, 47
5600 , 51, 0.7557784508117166, 52
5700 , 228, 0.7520088960583194, 229
5800 , 184, 0.7482581425065495, 185
5900 , 143, 0.7445260963826833, 144
6000 , 81, 0.7408126643807084, 82
6100 , 114, 0.7371177536599894, 115
6200 , 43, 0.7334412718429463, 44
6300 , 50, 0.7297831270127476, 51
6400 , 60, 0.726143227711008, 61
6500 , 53, 0.7225214829355054, 54
6600 , 130, 0.7189178021379041, 131
6700 , 51, 0.7153320952214923, 52
6800 , 52, 0.7117642725389279, 53
6900 , 46, 0.7082142448899977, 47
7000 , 41, 0.7046819235193887, 42
7100 , 75, 0.7011672201144661, 76
7200 , 56, 0.6976700468030675, 57
7300 , 43, 0.6941903161513077, 44
7400 , 171, 0.6907279411613888, 172
7500 , 52, 0.6872828352694271, 53
7600 , 87, 0.6838549123432907, 88
7700 , 82, 0.6804440866804413, 83
7800 , 46, 0.677050273005796, 47
7900 , 44, 0.6736733864695941, 45
8000 , 250, 0.6703133426452752, 251
8100 , 45, 0.6669700575273669, 46
8200 , 57, 0.6636434475293898, 58
8300 , 99, 0.6603334294817619, 100
8400 , 48, 0.6570399206297214, 49
8500 , 56, 0.6537628386312585, 57
8600 , 48, 0.6505021015550557, 49
8700 , 55, 0.6472576278784408, 56
8800 , 51, 0.6440293364853462, 52
8900 , 57, 0.6408171466642842, 58
9000 , 84, 0.6376209781063263, 85
9100 , 83, 0.6344407509030966, 84
